customer_id,signup_date,segment,company_size,industry,tier,price_offered,discount_type,discount_percent,final_price,converted,engagement_score
CUST-07630,2022-02-04,startup,1-10,Technology,Basic,29,none,0.0,29.0,False,53.44267334892364
CUST-07631,2022-02-08,smb,11-50,Technology,Pro,99,seasonal,0.2,79.2,False,65.89397188503807
CUST-07632,2023-08-05,smb,11-50,Technology,Pro,99,seasonal,0.2,79.2,True,71.9160237861496
CUST-07633,2023-05-10,startup,1-10,Finance,Basic,39,none,0.0,39.0,False,18.287742779710246
CUST-07634,2023-12-23,smb,11-50,Retail,Pro,79,none,0.0,79.0,False,71.7778116038725
CUST-07635,2023-01-13,startup,1-10,Retail,Pro,69,none,0.0,69.0,False,31.873408074474813
CUST-07636,2022-04-26,smb,11-50,Other,Basic,24,annual_upfront,0.25,18.0,True,91.23952799507452
CUST-07637,2023-08-18,startup,1-10,Technology,Basic,34,early_bird,0.15,28.9,False,88.55099185510468
CUST-07638,2023-05-09,startup,1-10,Healthcare,Basic,29,seasonal,0.2,23.200000000000003,False,27.23518428096788
CUST-07639,2023-12-09,mid_market,51-200,Technology,Pro,69,none,0.0,69.0,False,20.766987486736483
CUST-07640,2022-03-23,startup,1-10,Healthcare,Basic,24,none,0.0,24.0,False,33.55271149639002
CUST-07641,2022-05-26,startup,1-10,Finance,Pro,99,early_bird,0.15,84.14999999999999,False,44.50566858701684
CUST-07642,2023-06-24,startup,1-10,Finance,Pro,99,annual_upfront,0.25,74.25,True,22.52733614698318
CUST-07643,2022-10-14,startup,1-10,Technology,Basic,29,none,0.0,29.0,False,84.60276788896137
CUST-07644,2023-04-22,mid_market,51-200,Finance,Pro,89,early_bird,0.15,75.64999999999999,False,53.69471624799118
CUST-07645,2023-06-14,startup,1-10,Finance,Basic,39,none,0.0,39.0,False,80.27652812397014
CUST-07646,2022-03-22,smb,11-50,Technology,Basic,24,none,0.0,24.0,False,34.563793768376094
CUST-07647,2023-06-20,smb,11-50,Healthcare,Enterprise,199,none,0.0,199.0,False,61.519781295244655
CUST-07648,2023-09-17,smb,11-50,Healthcare,Pro,69,none,0.0,69.0,False,1.339877771045175
CUST-07649,2022-04-01,startup,1-10,Retail,Pro,89,none,0.0,89.0,False,67.05907453066541
CUST-07650,2022-09-09,startup,1-10,Retail,Basic,29,none,0.0,29.0,False,7.232141718825842
CUST-07651,2023-04-29,startup,1-10,Technology,Basic,24,none,0.0,24.0,True,71.83070315487076
CUST-07652,2023-10-08,startup,1-10,Technology,Basic,29,none,0.0,29.0,True,65.58345727015629
CUST-07653,2023-11-11,mid_market,51-200,Technology,Basic,39,seasonal,0.2,31.200000000000003,False,54.80890891004162
CUST-07654,2023-11-16,mid_market,51-200,Other,Enterprise,249,none,0.0,249.0,False,10.27360978749467
CUST-07655,2022-03-21,smb,11-50,Finance,Pro,89,none,0.0,89.0,False,13.24121195985076
CUST-07656,2023-12-02,mid_market,51-200,Technology,Pro,69,retention,0.3,48.3,False,55.961296854668596
CUST-07657,2023-10-11,mid_market,51-200,Retail,Basic,39,none,0.0,39.0,False,48.792828398595795
CUST-07658,2023-07-07,smb,11-50,Technology,Pro,79,none,0.0,79.0,False,46.464435657960784
CUST-07659,2023-08-17,smb,11-50,Finance,Pro,69,none,0.0,69.0,False,41.02924826962433
CUST-07660,2022-11-16,startup,1-10,Retail,Basic,24,none,0.0,24.0,False,44.046266241033344
CUST-07661,2023-09-20,mid_market,51-200,Technology,Pro,69,early_bird,0.15,58.65,False,37.22896364333751
CUST-07662,2022-02-24,mid_market,51-200,Finance,Pro,99,early_bird,0.15,84.14999999999999,False,62.37533734532441
CUST-07663,2022-12-18,mid_market,51-200,Retail,Basic,24,none,0.0,24.0,False,37.475483305454894
CUST-07664,2023-07-02,mid_market,51-200,Technology,Pro,89,annual_upfront,0.25,66.75,False,57.010788593366804
CUST-07665,2022-01-12,smb,11-50,Technology,Pro,89,seasonal,0.2,71.2,False,13.076602806881473
CUST-07666,2023-04-26,mid_market,51-200,Healthcare,Pro,89,none,0.0,89.0,False,55.016958303335116
CUST-07667,2023-04-10,startup,1-10,Finance,Pro,69,seasonal,0.2,55.2,False,34.169030751718935
CUST-07668,2023-06-09,smb,11-50,Other,Pro,79,none,0.0,79.0,True,13.226766568501535
CUST-07669,2023-04-26,startup,1-10,Finance,Basic,39,seasonal,0.2,31.200000000000003,False,60.95384135297437
CUST-07670,2023-08-11,startup,1-10,Other,Basic,24,none,0.0,24.0,False,37.18880715901008
CUST-07671,2022-12-06,startup,1-10,Other,Basic,29,early_bird,0.15,24.65,True,43.219115796016695
CUST-07672,2023-03-08,startup,1-10,Other,Pro,89,none,0.0,89.0,False,28.207149694083387
CUST-07673,2022-12-28,enterprise,200+,Other,Basic,39,none,0.0,39.0,False,48.99484124370237
CUST-07674,2022-10-29,smb,11-50,Retail,Enterprise,199,none,0.0,199.0,False,63.1812674516924
CUST-07675,2022-10-24,smb,11-50,Other,Enterprise,199,none,0.0,199.0,False,31.90839018136154
CUST-07676,2022-06-21,startup,1-10,Finance,Basic,24,early_bird,0.15,20.4,False,53.0825161207517
CUST-07677,2022-02-06,mid_market,51-200,Other,Pro,89,none,0.0,89.0,False,44.09193649109088
CUST-07678,2023-12-13,mid_market,51-200,Healthcare,Pro,89,none,0.0,89.0,False,78.83747375642349
CUST-07679,2023-09-04,startup,1-10,Retail,Pro,69,early_bird,0.15,58.65,False,75.78043207541756
CUST-07680,2022-11-08,mid_market,51-200,Technology,Pro,69,none,0.0,69.0,False,56.62276684940893
CUST-07681,2023-08-01,startup,1-10,Retail,Pro,69,none,0.0,69.0,False,73.6118196364264
CUST-07682,2022-09-24,mid_market,51-200,Finance,Enterprise,199,retention,0.3,139.29999999999998,False,35.08939817908001
CUST-07683,2022-03-04,smb,11-50,Other,Basic,24,early_bird,0.15,20.4,False,18.718993406369254
CUST-07684,2023-10-07,smb,11-50,Retail,Basic,39,none,0.0,39.0,False,14.334331461407379
CUST-07685,2023-04-30,startup,1-10,Other,Basic,24,none,0.0,24.0,False,13.974216189875776
CUST-07686,2023-08-16,smb,11-50,Technology,Basic,34,early_bird,0.15,28.9,False,23.49634814157001
CUST-07687,2022-06-23,startup,1-10,Technology,Basic,29,seasonal,0.2,23.200000000000003,True,42.387481696119636
CUST-07688,2023-08-10,mid_market,51-200,Retail,Enterprise,229,none,0.0,229.0,True,57.144446202585144
CUST-07689,2022-02-22,smb,11-50,Retail,Enterprise,199,retention,0.3,139.29999999999998,True,48.54404529392853
CUST-07690,2023-11-04,smb,11-50,Finance,Pro,79,seasonal,0.2,63.2,False,49.337813299693
CUST-07691,2022-10-26,mid_market,51-200,Other,Pro,89,early_bird,0.15,75.64999999999999,False,67.53256627305176
CUST-07692,2023-10-02,mid_market,51-200,Other,Pro,99,annual_upfront,0.25,74.25,False,32.45939544855591
CUST-07693,2022-01-28,startup,1-10,Healthcare,Basic,29,none,0.0,29.0,False,58.10962828334273
CUST-07694,2022-10-21,smb,11-50,Technology,Pro,89,early_bird,0.15,75.64999999999999,False,61.077568413214024
CUST-07695,2023-05-12,startup,1-10,Other,Basic,39,none,0.0,39.0,False,68.13042947456466
CUST-07696,2022-03-26,startup,1-10,Other,Basic,29,none,0.0,29.0,True,51.489171725851634
CUST-07697,2022-05-10,mid_market,51-200,Finance,Basic,39,retention,0.3,27.299999999999997,True,48.16519147432976
CUST-07698,2023-06-02,startup,1-10,Finance,Basic,39,annual_upfront,0.25,29.25,False,83.70362919736148
CUST-07699,2022-03-20,smb,11-50,Retail,Pro,69,none,0.0,69.0,True,85.00845200494607
CUST-07700,2022-10-12,smb,11-50,Other,Basic,29,none,0.0,29.0,False,19.21606519128111
CUST-07701,2022-09-16,startup,1-10,Healthcare,Basic,34,seasonal,0.2,27.200000000000003,False,14.273601559283513
CUST-07702,2022-05-16,startup,1-10,Finance,Basic,39,none,0.0,39.0,False,11.059472538290413
CUST-07703,2023-09-23,smb,11-50,Healthcare,Basic,34,annual_upfront,0.25,25.5,False,55.38167581927951
CUST-07704,2022-10-15,enterprise,200+,Finance,Pro,69,none,0.0,69.0,True,47.03832125979208
CUST-07705,2022-10-09,smb,11-50,Healthcare,Basic,29,none,0.0,29.0,True,39.79498515364453
CUST-07706,2022-09-21,smb,11-50,Retail,Basic,24,seasonal,0.2,19.200000000000003,False,76.04545422932891
CUST-07707,2022-01-15,startup,1-10,Retail,Enterprise,199,none,0.0,199.0,False,48.80490331459528
CUST-07708,2022-04-25,startup,1-10,Technology,Pro,79,none,0.0,79.0,False,50.254051958568255
CUST-07709,2023-09-11,startup,1-10,Finance,Basic,29,none,0.0,29.0,False,53.546158961284604
CUST-07710,2022-06-28,mid_market,51-200,Technology,Pro,79,none,0.0,79.0,False,74.58171621795435
CUST-07711,2023-08-29,smb,11-50,Healthcare,Pro,79,none,0.0,79.0,False,11.090917658260043
CUST-07712,2022-06-04,startup,1-10,Other,Basic,24,none,0.0,24.0,False,58.518640963649325
CUST-07713,2023-11-06,smb,11-50,Other,Enterprise,199,early_bird,0.15,169.15,False,13.087677742896538
CUST-07714,2023-04-03,smb,11-50,Other,Basic,29,annual_upfront,0.25,21.75,False,44.38746050379527
CUST-07715,2023-01-14,startup,1-10,Healthcare,Pro,69,none,0.0,69.0,False,23.785926075414284
CUST-07716,2022-06-29,mid_market,51-200,Other,Pro,69,early_bird,0.15,58.65,True,16.81918500076432
CUST-07717,2022-09-25,smb,11-50,Finance,Pro,69,none,0.0,69.0,False,45.240428085186345
CUST-07718,2023-12-19,enterprise,200+,Technology,Enterprise,199,annual_upfront,0.25,149.25,False,16.053058051851714
CUST-07719,2022-08-30,startup,1-10,Technology,Pro,79,none,0.0,79.0,False,93.87498378535398
CUST-07720,2023-05-12,startup,1-10,Retail,Basic,24,seasonal,0.2,19.200000000000003,False,39.24938188487312
CUST-07721,2022-07-05,smb,11-50,Healthcare,Basic,29,seasonal,0.2,23.200000000000003,False,27.07503901511778
CUST-07722,2023-06-25,enterprise,200+,Other,Enterprise,179,early_bird,0.15,152.15,False,27.553432718631772
CUST-07723,2022-02-03,mid_market,51-200,Finance,Pro,79,none,0.0,79.0,False,15.282405405725545
CUST-07724,2022-12-18,smb,11-50,Retail,Basic,29,early_bird,0.15,24.65,True,52.74987583002394
CUST-07725,2022-03-28,smb,11-50,Finance,Basic,24,none,0.0,24.0,False,66.9233414322961
CUST-07726,2022-05-29,mid_market,51-200,Technology,Enterprise,249,early_bird,0.15,211.65,False,25.336387197076178
CUST-07727,2023-09-02,mid_market,51-200,Healthcare,Basic,39,none,0.0,39.0,False,24.43787381918967
CUST-07728,2022-06-07,startup,1-10,Retail,Basic,29,early_bird,0.15,24.65,False,76.10503089578685
CUST-07729,2023-05-23,startup,1-10,Retail,Pro,69,retention,0.3,48.3,False,39.244282857903414
CUST-07730,2023-02-27,startup,1-10,Healthcare,Basic,39,none,0.0,39.0,False,55.549911015752286
CUST-07731,2023-01-28,mid_market,51-200,Other,Pro,99,none,0.0,99.0,True,29.339155749793093
CUST-07732,2022-09-01,enterprise,200+,Healthcare,Enterprise,179,annual_upfront,0.25,134.25,False,61.98230684481585
CUST-07733,2023-11-08,smb,11-50,Other,Pro,99,seasonal,0.2,79.2,False,45.677463573538176
CUST-07734,2023-03-27,smb,11-50,Other,Basic,29,early_bird,0.15,24.65,False,13.150564980390985
CUST-07735,2023-10-15,smb,11-50,Finance,Pro,79,early_bird,0.15,67.14999999999999,True,12.833020970142037
CUST-07736,2022-06-21,startup,1-10,Healthcare,Basic,39,annual_upfront,0.25,29.25,False,42.65794194295568
CUST-07737,2022-08-04,startup,1-10,Finance,Basic,39,annual_upfront,0.25,29.25,False,86.11614379025978
CUST-07738,2023-08-15,smb,11-50,Other,Pro,69,none,0.0,69.0,False,30.33798672461161
CUST-07739,2022-12-20,enterprise,200+,Other,Enterprise,249,none,0.0,249.0,False,82.52362742603289
CUST-07740,2022-02-25,mid_market,51-200,Healthcare,Enterprise,199,none,0.0,199.0,False,75.63104695685358
CUST-07741,2023-10-20,mid_market,51-200,Finance,Enterprise,249,annual_upfront,0.25,186.75,False,32.65914087527498
CUST-07742,2022-09-28,startup,1-10,Other,Basic,24,early_bird,0.15,20.4,True,19.01541509347545
CUST-07743,2022-04-29,smb,11-50,Healthcare,Basic,24,none,0.0,24.0,False,44.09480578530637
CUST-07744,2022-02-23,smb,11-50,Technology,Pro,69,early_bird,0.15,58.65,False,31.648113159197898
CUST-07745,2022-06-21,smb,11-50,Other,Pro,99,none,0.0,99.0,False,77.3106048696522
CUST-07746,2023-04-21,smb,11-50,Healthcare,Pro,79,retention,0.3,55.3,False,44.59571652003061
CUST-07747,2023-02-13,startup,1-10,Retail,Basic,34,seasonal,0.2,27.200000000000003,True,32.245081139526526
CUST-07748,2023-05-03,startup,1-10,Retail,Basic,24,none,0.0,24.0,False,27.635572816326615
CUST-07749,2022-11-05,mid_market,51-200,Healthcare,Enterprise,229,none,0.0,229.0,False,64.68275842483803
CUST-07750,2023-05-03,mid_market,51-200,Finance,Pro,89,early_bird,0.15,75.64999999999999,False,52.49105981358094
CUST-07751,2023-06-30,startup,1-10,Other,Pro,89,annual_upfront,0.25,66.75,False,46.71930157258348
CUST-07752,2022-08-28,mid_market,51-200,Technology,Enterprise,229,none,0.0,229.0,True,81.91738098044537
CUST-07753,2023-01-24,mid_market,51-200,Healthcare,Enterprise,179,none,0.0,179.0,False,35.496971192274316
CUST-07754,2023-12-01,mid_market,51-200,Healthcare,Basic,39,seasonal,0.2,31.200000000000003,False,60.79633535708402
CUST-07755,2023-12-24,enterprise,200+,Healthcare,Pro,69,early_bird,0.15,58.65,False,68.56753580265053
CUST-07756,2023-02-04,mid_market,51-200,Finance,Pro,79,early_bird,0.15,67.14999999999999,False,55.77149552166819
CUST-07757,2023-05-01,mid_market,51-200,Retail,Pro,89,none,0.0,89.0,False,22.665796626736782
CUST-07758,2022-09-26,enterprise,200+,Other,Enterprise,179,early_bird,0.15,152.15,False,27.226245012122817
CUST-07759,2022-05-29,enterprise,200+,Retail,Enterprise,199,annual_upfront,0.25,149.25,False,74.21875682173284
CUST-07760,2023-06-28,startup,1-10,Technology,Enterprise,199,seasonal,0.2,159.20000000000002,False,35.30222634577467
CUST-07761,2023-03-22,smb,11-50,Finance,Enterprise,179,none,0.0,179.0,False,75.25382977396376
CUST-07762,2022-01-13,startup,1-10,Technology,Basic,29,none,0.0,29.0,False,28.586141555421968
CUST-07763,2022-10-23,smb,11-50,Other,Pro,89,annual_upfront,0.25,66.75,False,90.41859910762739
CUST-07764,2023-04-05,mid_market,51-200,Retail,Basic,34,annual_upfront,0.25,25.5,True,33.80168937598859
CUST-07765,2023-01-27,mid_market,51-200,Finance,Enterprise,229,seasonal,0.2,183.20000000000002,False,41.798217929493234
CUST-07766,2023-11-26,mid_market,51-200,Healthcare,Enterprise,249,none,0.0,249.0,False,32.6706294911719
CUST-07767,2022-11-20,smb,11-50,Finance,Pro,89,seasonal,0.2,71.2,False,45.72672237793004
CUST-07768,2023-06-27,startup,1-10,Retail,Basic,24,none,0.0,24.0,False,86.29081350645438
CUST-07769,2023-12-01,mid_market,51-200,Other,Enterprise,249,none,0.0,249.0,False,25.1683318328623
CUST-07770,2022-02-12,smb,11-50,Technology,Pro,69,none,0.0,69.0,False,12.628681065275158
CUST-07771,2022-04-10,startup,1-10,Finance,Basic,29,none,0.0,29.0,False,53.88480653885666
CUST-07772,2023-06-29,mid_market,51-200,Technology,Enterprise,199,early_bird,0.15,169.15,True,36.452799337616526
CUST-07773,2023-10-15,smb,11-50,Technology,Basic,39,none,0.0,39.0,False,1.031124513736644
CUST-07774,2022-12-29,smb,11-50,Other,Basic,39,none,0.0,39.0,False,51.825889307908966
CUST-07775,2023-03-19,smb,11-50,Other,Pro,79,early_bird,0.15,67.14999999999999,False,11.897674119166775
CUST-07776,2023-09-18,smb,11-50,Technology,Pro,79,none,0.0,79.0,False,30.381515373896605
CUST-07777,2023-10-30,mid_market,51-200,Other,Enterprise,229,none,0.0,229.0,False,82.85283329128454
CUST-07778,2022-10-07,smb,11-50,Technology,Pro,69,none,0.0,69.0,False,14.905209004810747
CUST-07779,2022-12-10,smb,11-50,Finance,Basic,39,none,0.0,39.0,False,63.9654576150251
CUST-07780,2022-10-04,startup,1-10,Other,Basic,29,none,0.0,29.0,False,64.3924037481138
CUST-07781,2022-10-01,smb,11-50,Technology,Pro,69,annual_upfront,0.25,51.75,False,82.31554631629051
CUST-07782,2022-04-11,startup,1-10,Technology,Basic,29,none,0.0,29.0,False,39.787847700162075
CUST-07783,2022-09-19,startup,1-10,Healthcare,Pro,69,annual_upfront,0.25,51.75,False,72.47172556891033
CUST-07784,2023-11-02,smb,11-50,Technology,Pro,99,retention,0.3,69.3,False,72.99479422429444
CUST-07785,2023-08-22,smb,11-50,Healthcare,Pro,69,none,0.0,69.0,False,30.67296262498042
CUST-07786,2023-02-05,startup,1-10,Healthcare,Pro,79,none,0.0,79.0,False,72.49184353276524
CUST-07787,2023-04-18,smb,11-50,Other,Basic,24,none,0.0,24.0,False,29.009162240160464
CUST-07788,2023-11-23,startup,1-10,Healthcare,Basic,24,none,0.0,24.0,True,34.99607231147439
CUST-07789,2022-09-05,startup,1-10,Retail,Basic,24,seasonal,0.2,19.200000000000003,True,96.25626162574832
CUST-07790,2023-11-20,mid_market,51-200,Finance,Enterprise,249,annual_upfront,0.25,186.75,False,44.220961587173974
CUST-07791,2023-08-26,mid_market,51-200,Finance,Enterprise,249,seasonal,0.2,199.20000000000002,False,50.09804644988451
CUST-07792,2022-07-19,smb,11-50,Healthcare,Pro,99,early_bird,0.15,84.14999999999999,False,33.52852123719128
CUST-07793,2023-06-17,mid_market,51-200,Other,Enterprise,229,annual_upfront,0.25,171.75,False,56.18596001345865
CUST-07794,2022-12-12,startup,1-10,Finance,Basic,34,annual_upfront,0.25,25.5,False,57.09349792428321
CUST-07795,2023-11-25,smb,11-50,Finance,Pro,89,early_bird,0.15,75.64999999999999,False,40.7441431008669
CUST-07796,2023-12-08,smb,11-50,Technology,Basic,39,seasonal,0.2,31.200000000000003,False,37.152709237129244
CUST-07797,2022-07-04,startup,1-10,Finance,Basic,29,retention,0.3,20.299999999999997,False,15.684171887960193
CUST-07798,2022-11-17,smb,11-50,Retail,Pro,79,early_bird,0.15,67.14999999999999,False,37.609108804187414
CUST-07799,2023-07-15,smb,11-50,Technology,Pro,79,seasonal,0.2,63.2,False,48.272656855658944
CUST-07800,2022-01-11,mid_market,51-200,Technology,Basic,39,none,0.0,39.0,False,25.847223931017655
CUST-07801,2023-11-20,smb,11-50,Other,Pro,99,early_bird,0.15,84.14999999999999,False,61.128133987812284
CUST-07802,2022-01-09,smb,11-50,Retail,Pro,99,seasonal,0.2,79.2,False,25.586575826609632
CUST-07803,2022-03-11,startup,1-10,Other,Enterprise,179,annual_upfront,0.25,134.25,True,68.916684942763
CUST-07804,2022-01-13,mid_market,51-200,Healthcare,Enterprise,179,retention,0.3,125.3,False,21.706966531409964
CUST-07805,2023-02-26,smb,11-50,Healthcare,Basic,29,annual_upfront,0.25,21.75,False,56.58138006973586
CUST-07806,2022-04-11,enterprise,200+,Finance,Enterprise,179,none,0.0,179.0,False,53.43741001187926
CUST-07807,2023-06-22,smb,11-50,Other,Pro,69,early_bird,0.15,58.65,True,22.00272992467423
CUST-07808,2022-04-17,startup,1-10,Retail,Basic,39,none,0.0,39.0,False,28.083319743281898
CUST-07809,2023-12-03,smb,11-50,Retail,Basic,24,none,0.0,24.0,False,69.24708252859035
CUST-07810,2023-04-02,enterprise,200+,Healthcare,Pro,79,none,0.0,79.0,False,10.562052735477375
CUST-07811,2022-12-26,smb,11-50,Retail,Pro,89,none,0.0,89.0,False,78.83452732406023
CUST-07812,2022-08-13,enterprise,200+,Other,Enterprise,199,annual_upfront,0.25,149.25,False,29.99739763263435
CUST-07813,2022-10-18,smb,11-50,Finance,Pro,69,none,0.0,69.0,False,37.22948875931124
CUST-07814,2022-09-15,smb,11-50,Technology,Enterprise,249,none,0.0,249.0,False,37.64975030704793
CUST-07815,2022-07-17,mid_market,51-200,Technology,Enterprise,249,retention,0.3,174.29999999999998,False,32.03376952489194
CUST-07816,2022-02-04,startup,1-10,Healthcare,Pro,99,none,0.0,99.0,False,37.74395574762794
CUST-07817,2022-01-25,startup,1-10,Other,Pro,69,annual_upfront,0.25,51.75,True,29.647977041139363
CUST-07818,2023-09-27,smb,11-50,Healthcare,Basic,34,none,0.0,34.0,False,41.92665062465266
CUST-07819,2022-04-05,startup,1-10,Finance,Basic,39,seasonal,0.2,31.200000000000003,False,60.123428314106654
CUST-07820,2022-02-28,smb,11-50,Retail,Pro,69,none,0.0,69.0,True,61.040855117300595
CUST-07821,2023-09-01,smb,11-50,Retail,Basic,34,seasonal,0.2,27.200000000000003,False,32.605225419263775
CUST-07822,2023-11-04,smb,11-50,Finance,Pro,89,none,0.0,89.0,False,31.444913364497623
CUST-07823,2022-08-11,startup,1-10,Finance,Basic,34,early_bird,0.15,28.9,True,40.7069383746141
CUST-07824,2023-09-06,startup,1-10,Healthcare,Basic,34,seasonal,0.2,27.200000000000003,False,42.43815018426183
CUST-07825,2023-10-16,mid_market,51-200,Other,Pro,69,retention,0.3,48.3,True,29.164045698387504
CUST-07826,2022-05-05,mid_market,51-200,Healthcare,Pro,79,seasonal,0.2,63.2,False,40.08849829609733
CUST-07827,2023-12-27,startup,1-10,Finance,Basic,24,none,0.0,24.0,False,32.293789255234095
CUST-07828,2022-05-03,smb,11-50,Finance,Basic,34,none,0.0,34.0,True,33.66805014478068
CUST-07829,2022-03-30,startup,1-10,Finance,Basic,39,none,0.0,39.0,False,34.83428327228984
CUST-07830,2023-09-12,mid_market,51-200,Retail,Pro,79,early_bird,0.15,67.14999999999999,False,49.43575550591282
CUST-07831,2022-05-14,smb,11-50,Healthcare,Basic,24,none,0.0,24.0,True,65.04359302471036
